dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-07-24 08:00,강원,중앙동(강원),도시대기,0.002,0.2,0.007,0.009,,24,20,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,,보통,,,,,장비점검,
2021-07-24 08:00,강원,반곡동(명륜동),도시대기,0.002,0.3,0.013,0.008,28,24,18,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,강원,문막읍,도시대기,0.003,0.3,0.010,0.007,22,20,14,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,옥천동,도시대기,0.001,0.2,0.009,0.011,23,23,11,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,천곡동,도시대기,0.002,0.9,0.006,0.017,27,21,17,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,강원,남양동1,도시대기,0.002,0.2,0.008,0.007,4,11,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,자료이상
2021-07-24 08:00,강원,평창읍,도시대기,0.002,0.7,0.009,0.005,12,9,11,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-07-24 08:00,강원,북평면,교외대기,0.001,0.4,0.013,0.003,26,19,17,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,강원,정선읍,도시대기,0.003,0.3,0.008,0.004,16,19,9,9,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,간성읍,교외대기,0.001,0.1,0.022,0.002,26,22,16,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,강원,치악산,교외대기,0.001,0.4,0.007,0.004,19,15,9,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,횡성읍,도시대기,0.001,0.4,0.010,0.004,13,18,13,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,상리,도시대기,0.002,0.4,0.011,0.003,16,14,9,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-07-24 08:00,강원,양양읍,도시대기,0.001,0.5,0.010,0.004,19,18,12,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,금호동,도시대기,,0.3,0.020,0.008,28,21,15,12,40,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-24 08:00,강원,갈말읍,도시대기,0.004,0.4,0.028,0.005,24,18,9,10,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,홍천읍,도시대기,0.003,0.4,0.009,0.006,15,16,9,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,영월읍,도시대기,,0.4,0.009,0.004,18,19,4,4,32,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-24 08:00,강원,화천읍,도시대기,,0.3,0.007,0.002,18,17,6,10,33,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-24 08:00,강원,황지동,도시대기,0.003,0.3,0.004,0.005,5,7,5,6,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,강원,인제읍,도시대기,,0.2,0.009,0.003,19,20,10,12,40,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-24 08:00,충북,오창읍,도시대기,0.002,0.3,0.014,0.010,13,15,11,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,산남동,도시대기,0.002,0.3,0.022,0.010,17,16,13,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,오송읍,도시대기,0.002,0.3,0.016,0.015,25,23,14,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,가덕면,도시대기,0.001,0.3,0.015,0.007,30,22,16,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충북,매포읍,도시대기,0.002,0.6,0.005,0.009,31,17,11,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-24 08:00,충북,단성면,도시대기,0.001,0.1,0.009,0.007,14,16,11,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,단양읍,도시대기,0.002,0.5,0.010,0.006,11,14,8,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,청천면,교외대기,0.002,0.2,0.005,0.005,35,33,29,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충북,괴산읍,도시대기,0.004,0.3,0.005,0.005,32,26,21,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,충북,감물면,도시대기,0.003,0.2,0.008,0.006,30,23,13,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,진천읍,도시대기,0.002,0.5,0.013,0.018,25,21,14,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,덕산읍,도시대기,0.003,0.3,0.019,0.004,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,점검및교정,점검및교정
2021-07-24 08:00,충북,금왕,교외대기,0.001,0.3,0.010,0.008,27,25,22,21,64,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충북,음성읍,도시대기,0.002,0.3,0.012,0.011,27,19,17,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,충북,소이면,도시대기,,0.4,0.006,0.006,23,20,17,16,51,보통,,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,
2021-07-24 08:00,충북,영동읍,도시대기,0.003,0.3,0.018,0.012,33,31,16,16,51,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충북,도안면,도시대기,0.002,0.3,0.014,0.008,25,22,8,8,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,보은읍,도시대기,0.003,0.3,0.013,0.005,27,22,17,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,충북,옥천읍,도시대기,0.002,0.5,0.017,0.017,27,30,18,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충북,호암동,도시대기,0.001,0.4,0.010,0.008,23,19,7,9,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,칠금동,도시대기,0.002,0.3,0.007,0.012,22,20,11,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,중앙탑면,도시대기,0.003,0.4,0.010,0.012,25,25,15,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,살미면,도시대기,0.001,0.4,0.006,0.009,25,26,15,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-07-24 08:00,충북,장락동,도시대기,0.001,0.9,0.005,0.011,38,34,17,17,54,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충북,영천동,도시대기,0.002,1.3,0.004,0.015,60,37,20,14,57,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,보통,,,,,,
2021-07-24 08:00,충북,청풍면,도시대기,0.002,0.3,0.010,0.006,13,13,13,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,송정동(봉명동),도시대기,0.002,0.4,0.004,0.020,46,33,21,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충북,사천동,도시대기,0.002,0.4,0.007,0.018,19,19,7,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,용담동,도시대기,0.002,0.3,0.018,0.010,18,16,9,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,충북,용암동,도시대기,,0.4,0.016,0.015,29,27,13,11,45,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-24 08:00,충북,복대동,도로변대기,,0.3,0.006,0.025,23,21,12,13,43,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-07-24 08:00,충남,서천읍,도시대기,0.003,0.5,0.029,0.009,27,27,20,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,서면,도시대기,0.003,0.5,0.033,0.009,30,32,19,17,54,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,장항읍,도시대기,0.003,0.3,0.034,0.007,29,31,20,20,61,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,논산,도시대기,0.004,0.4,0.029,0.010,19,29,,23,69,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,,자료이상
2021-07-24 08:00,충남,연무읍,도시대기,0.003,0.5,0.026,0.009,27,26,14,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-07-24 08:00,충남,성동면,도시대기,0.003,0.4,0.020,0.016,26,29,20,24,72,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,파도리,교외대기,0.002,0.4,0.032,0.007,50,43,35,29,85,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,이원면,도시대기,0.004,0.5,0.032,0.009,31,39,31,25,74,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,태안읍,도시대기,0.004,0.6,0.039,0.016,48,47,30,25,74,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,격렬비열도,국가배경농도,,,,,,,26,25,74,보통,,,,,,보통,,보통,통신장애,통신장애,통신장애,통신장애,통신장애,
2021-07-24 08:00,충남,원북면,도시대기,0.004,0.5,0.034,0.010,41,32,25,24,72,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,예산군,도시대기,0.005,0.5,0.029,0.011,37,32,28,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,삽교읍,도시대기,0.019,0.5,0.038,0.012,62,54,48,36,101,나쁨,좋음,좋음,보통,좋음,보통,나쁨,보통,나쁨,,,,,,
2021-07-24 08:00,충남,대천2동,도시대기,0.004,0.5,0.043,0.003,35,31,20,22,66,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,주교면,도시대기,0.003,1.0,0.027,0.016,44,42,28,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,외연도,국가배경농도,0.004,0.3,0.048,0.006,33,36,27,26,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,홍성읍,도시대기,0.016,0.4,0.042,0.011,57,48,40,29,85,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,,,,,,
2021-07-24 08:00,충남,내포,도시대기,0.004,0.8,0.044,0.010,47,43,31,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,금산읍,도시대기,0.004,0.4,0.017,0.009,29,25,24,21,64,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,청양읍,도시대기,0.003,0.3,0.014,0.007,27,26,19,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,정산면,도시대기,0.003,0.4,0.026,0.006,33,26,24,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,엄사면,도시대기,0.004,0.4,0.015,0.010,30,29,16,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,평택당진항,항만,0.002,0.3,0.016,0.023,47,51,34,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,대산항,항만,0.002,0.3,0.036,0.009,49,44,25,26,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,장항항,항만,0.001,0.2,0.027,0.010,31,30,17,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,성황동,도시대기,,0.4,0.015,0.019,28,26,21,21,64,보통,,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,
2021-07-24 08:00,충남,백석동,도시대기,,0.5,0.018,0.014,34,30,17,20,61,보통,,좋음,좋음,좋음,좋음,보통,보통,보통,자료이상,,,,,
2021-07-24 08:00,충남,성성동,도로변대기,0.004,0.3,0.014,0.022,49,39,33,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,성거읍,도시대기,0.005,0.4,0.017,0.017,27,25,23,21,64,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,신방동,도시대기,0.004,0.2,0.014,0.013,34,32,23,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,사곡면,교외대기,0.002,0.3,0.011,0.004,32,31,26,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,공주,도시대기,,0.3,0.016,0.011,25,24,20,17,54,보통,,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,
2021-07-24 08:00,충남,탄천면,도시대기,,0.3,0.027,0.008,22,24,17,20,61,보통,,좋음,좋음,좋음,좋음,보통,좋음,보통,자료이상,,,,,
2021-07-24 08:00,충남,부여읍,도시대기,0.003,0.4,0.016,0.009,34,48,,,,,좋음,좋음,좋음,좋음,보통,,보통,,,,,,,점검및교정
2021-07-24 08:00,충남,독곶리,도시대기,0.004,0.4,0.037,0.012,38,35,38,,,,좋음,좋음,보통,좋음,보통,,보통,나쁨,,,,,,
2021-07-24 08:00,충남,동문동,도시대기,0.004,0.3,0.037,0.013,56,45,29,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,대산리,도시대기,0.003,0.4,0.040,0.008,28,32,20,25,74,보통,좋음,좋음,보통,좋음,보통,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,성연면,도시대기,0.004,0.5,0.031,0.014,49,44,35,28,82,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,송산면,도시대기,0.004,0.5,0.024,0.016,50,52,36,33,95,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-07-24 08:00,충남,당진시청사,도시대기,0.004,0.1,0.033,0.015,47,38,41,,,,좋음,좋음,보통,좋음,보통,,보통,나쁨,,,,,,
2021-07-24 08:00,충남,모종동,도시대기,0.004,0.3,0.013,0.021,37,36,21,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,배방읍,도시대기,0.004,0.2,0.016,0.016,26,27,18,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,충남,도고면,도시대기,0.004,0.4,0.019,0.010,45,38,32,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,충남,둔포면,도시대기,0.004,0.3,0.020,0.014,44,48,36,34,97,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-07-24 08:00,충남,인주면,도시대기,0.004,0.4,0.023,0.013,57,58,38,36,101,나쁨,좋음,좋음,좋음,좋음,보통,나쁨,보통,나쁨,,,,,,
2021-07-24 08:00,충남,장재리,도로변대기,0.004,0.4,0.008,0.023,39,29,16,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,삼천동,도시대기,0.002,0.3,0.019,0.019,17,15,8,10,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전북,팔복동,도시대기,0.002,0.2,0.016,0.017,26,19,16,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,전북,송천동,도시대기,0.002,0.2,0.013,0.012,29,24,17,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,서신동,도로변대기,0.002,0.3,,0.017,27,27,10,15,50,좋음,좋음,좋음,,좋음,좋음,좋음,좋음,좋음,,,통신장애,,,
2021-07-24 08:00,전북,혁신동,도시대기,0.002,0.2,0.013,0.016,33,29,27,22,66,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,신풍동(군산),도시대기,0.003,0.4,0.019,0.007,29,31,24,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,소룡동,도시대기,0.004,0.3,0.023,0.010,44,36,35,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,개정동,도시대기,0.002,0.3,0.020,0.005,32,37,,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,,자료이상
2021-07-24 08:00,전북,옥산면,도시대기,0.003,0.4,0.035,0.010,32,29,24,22,66,보통,좋음,좋음,보통,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,비응도동,도시대기,0.008,0.5,0.022,0.021,51,41,35,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,말도,국가배경농도,,,,,35,32,29,23,69,보통,,,,,보통,보통,보통,보통,통신장애,통신장애,통신장애,통신장애,,
2021-07-24 08:00,전북,소룡동2,도시대기,0.004,0.3,0.022,0.017,48,37,,,,,좋음,좋음,좋음,좋음,보통,,보통,,,,,,,장비점검
2021-07-24 08:00,전북,삼기면,도시대기,0.002,0.3,0.020,0.010,33,27,23,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,팔봉동,도시대기,0.003,0.4,0.018,0.011,31,25,19,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,모현동,도시대기,0.002,0.4,0.025,0.010,35,30,22,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,용동면,도시대기,0.003,0.3,0.025,0.008,36,33,30,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,함열읍,도시대기,,,,,,,,,,,,,,,,,,,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정
2021-07-24 08:00,전북,연지동,도시대기,0.002,0.3,0.025,0.010,29,27,19,19,59,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,신태인,도시대기,0.004,0.3,0.015,0.009,31,34,23,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,영파동,도시대기,0.002,0.2,0.017,0.009,38,40,31,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,죽항동,도시대기,0.002,0.2,0.018,0.009,30,24,18,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,고창읍,도시대기,0.003,0.3,0.023,,24,24,18,19,,,좋음,좋음,좋음,,좋음,보통,좋음,보통,,,,자료이상,,
2021-07-24 08:00,전북,심원면,도시대기,,0.3,0.023,0.004,32,31,29,25,74,보통,,좋음,좋음,좋음,보통,보통,보통,보통,장비점검,,,,,
2021-07-24 08:00,전북,부안읍,도시대기,0.002,0.3,0.025,0.015,42,34,29,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,새만금,교외대기,0.002,0.4,0.021,0.007,34,31,29,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,계화면,도시대기,0.002,0.4,0.020,0.009,41,37,30,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,요촌동,도시대기,0.002,0.3,0.023,0.012,30,32,25,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,고산면,도시대기,0.012,0.4,0.017,0.009,26,23,15,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전북,봉동읍,도시대기,0.002,0.3,0.018,0.007,21,24,15,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전북,구이면,도시대기,0.002,0.2,0.013,0.004,21,22,15,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전북,진안읍,도시대기,0.001,0.3,0.009,0.007,34,29,12,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,좋음,,,,,,
2021-07-24 08:00,전북,운암면,교외대기,0.001,0.1,0.006,0.003,20,20,13,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전북,임실읍,도시대기,0.002,0.3,0.010,0.009,30,24,16,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,관촌면,도시대기,0.002,0.3,0.008,0.010,28,27,17,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전북,무주읍,도시대기,0.002,0.4,0.010,0.007,27,30,11,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-07-24 08:00,전북,순창읍,도시대기,0.004,0.2,0.014,0.006,31,27,12,11,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-24 08:00,전북,장수읍,도시대기,0.002,0.3,0.015,0.006,18,19,7,12,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전북,군산항,항만,0.001,0.2,0.022,0.016,31,34,23,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-07-24 08:00,전북,노송동,도시대기,0.002,0.3,0.015,0.015,30,27,17,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,용당동,도시대기,0.004,0.5,0.030,0.007,17,24,14,13,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전남,부흥동,도시대기,0.003,0.5,0.022,0.006,13,22,6,11,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전남,서강동,도시대기,0.003,0.3,0.026,0.007,21,19,12,12,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전남,월내동,도시대기,0.004,0.4,0.021,0.013,25,26,21,22,66,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,문수동,도시대기,0.003,0.4,0.028,0.010,19,18,16,13,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,전남,여천동(여수),도시대기,0.005,0.8,0.027,0.009,22,19,17,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,전남,덕충동,도시대기,0.003,0.4,0.022,0.011,18,17,16,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-07-24 08:00,전남,장천동,도시대기,0.002,0.2,0.027,0.011,21,23,16,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,연향동,도시대기,0.002,0.2,0.030,0.011,18,21,17,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,순천만,도시대기,0.001,0.3,0.029,0.005,19,22,12,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전남,호두리,도시대기,0.002,0.2,0.037,0.004,27,25,14,14,56,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전남,신대,도시대기,0.002,0.2,0.037,0.005,24,26,17,17,56,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,빛가람동,도시대기,0.003,0.3,0.014,0.014,25,26,23,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,담양읍,도시대기,0.002,0.3,0.014,0.007,34,30,12,12,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-07-24 08:00,전남,장성읍,도시대기,0.002,0.1,0.009,0.012,23,26,15,20,61,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,
2021-07-24 08:00,전남,화양면,도시대기,0.004,0.4,0.026,0.005,18,20,13,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-07-24 08:00,전남,율촌면,도시대기,0.004,0.5,0.026,0.009,31,29,16,16,51,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-07-24 08:00,전남,삼일동,도시대기,0.004,0.4,0.027,0.009,24,20,20,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-07-24 08:00,전남,중동,도시대기,0.003,0.2,0.034,0.006,27,25,16,16,53,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,보통,,,,,,
